price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,sqft_living_norm,house_age,age_category
180250.0,2.0,0.75,900.0,9600.0,1.0,0,0,3,6,900,0,1941,0,1250,14280,0.051870748299319716,73,Old
464000.0,6.0,3.0,2300.0,3404.0,2.0,0,0,3,7,1600,700,1920,1994,1560,1312,0.17091836734693877,94,Old
320000.0,4.0,2.25,1550.0,7579.0,2.0,0,0,3,8,1550,0,1993,0,1630,6397,0.10714285714285712,22,Middle-Aged
625504.0,3.0,2.25,1270.0,1566.0,2.0,0,0,3,8,1060,210,2014,0,1160,1327,0.08333333333333333,0,New
592500.0,4.0,2.5,2240.0,7620.0,1.0,0,0,3,9,2240,0,1983,0,2520,12368,0.16581632653061223,31,Middle-Aged
465000.0,3.0,2.5,2714.0,17936.0,2.0,0,0,3,9,2714,0,2005,0,2590,18386,0.2061224489795918,10,New
477000.0,4.0,2.75,1720.0,6270.0,2.0,0,0,3,8,1720,0,1978,0,2130,8700,0.12159863945578231,36,Middle-Aged
280000.0,2.0,1.0,850.0,7620.0,1.0,0,0,3,6,850,0,1923,0,1100,14459,0.047619047619047616,92,Old
1505000.0,5.0,3.0,3300.0,33474.0,1.0,0,3,3,9,1870,1430,1957,1991,3836,20953,0.25595238095238093,58,Old
445838.0,3.0,2.5,2250.0,5692.0,2.0,0,0,3,8,2250,0,2000,0,1320,5390,0.16666666666666666,14,Middle-Aged
1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,3,8,1950,1950,1947,0,2580,5184,0.30697278911564624,67,Old
467000.0,2.0,1.5,1320.0,10800.0,1.0,0,0,4,8,1320,0,1947,0,2120,12040,0.08758503401360543,67,Old
686000.0,4.0,2.5,2760.0,6440.0,2.0,0,0,3,10,2760,0,1999,0,3070,8127,0.21003401360544216,15,Middle-Aged
279950.0,3.0,2.0,1750.0,9750.0,1.0,0,0,3,7,1350,400,1961,0,1900,10125,0.12414965986394558,53,Old
527000.0,4.0,2.25,2330.0,19436.0,2.0,0,0,3,8,2330,0,1987,0,1910,10055,0.17346938775510204,27,Middle-Aged
325000.0,3.0,2.25,2220.0,16020.0,1.0,0,0,4,8,1780,440,1966,0,2080,9583,0.1641156462585034,48,Old
328000.0,3.0,2.25,2020.0,8379.0,2.0,0,0,3,7,2020,0,1994,0,2020,8031,0.14710884353741496,20,Middle-Aged
390000.0,3.0,2.25,1250.0,7500.0,1.0,0,0,5,7,1250,0,1942,0,1280,7392,0.08163265306122448,72,Old
479950.0,2.0,2.0,1510.0,6516.0,1.0,0,0,3,8,1510,0,2005,0,1640,6009,0.10374149659863946,10,New
264950.0,4.0,2.25,1720.0,9753.0,1.0,0,0,4,7,1120,600,1978,0,1510,9753,0.12159863945578231,36,Middle-Aged
235000.0,3.0,1.0,1430.0,15246.0,1.0,0,0,4,7,980,450,1961,0,1960,13068,0.09693877551020408,54,Old
516500.0,3.0,2.5,1480.0,4729.0,2.0,0,0,3,7,1480,0,2004,0,2250,4729,0.10119047619047619,11,Middle-Aged
655000.0,2.0,1.75,1450.0,7620.0,2.0,1,4,3,7,1230,220,1915,1978,2030,13193,0.09863945578231292,100,Old
500000.0,4.0,2.75,1920.0,15347.0,1.0,0,0,5,7,2280,0,1960,0,2280,15347,0.13860544217687074,54,Old
315000.0,6.0,2.75,2940.0,7350.0,1.0,0,0,3,8,1780,1160,1978,0,2120,8236,0.22534013605442174,36,Middle-Aged
213000.0,2.0,1.0,1000.0,10200.0,1.0,0,0,3,6,1000,0,1961,0,1150,13702,0.06037414965986394,53,Old
475000.0,3.0,1.5,2480.0,5280.0,1.5,0,0,5,7,1620,860,1947,0,2090,4800,0.18622448979591835,67,Old
1025000.0,5.0,4.0,3760.0,7620.0,2.0,0,0,3,10,3760,0,1983,0,3430,35096,0.2950680272108843,31,Middle-Aged
416000.0,3.0,2.0,2220.0,94300.0,1.0,0,0,5,7,1640,580,1976,0,2070,80100,0.1641156462585034,39,Middle-Aged
410000.0,4.0,1.0,1970.0,4740.0,1.5,0,0,3,7,1670,300,1904,2005,1510,4740,0.14285714285714285,111,Old
800000.0,3.0,3.5,3830.0,221284.0,2.0,0,0,3,10,3530,300,1993,0,2920,148539,0.3010204081632653,21,Middle-Aged
472000.0,6.0,2.5,4410.0,14034.0,1.0,0,2,4,9,2350,2060,1965,0,2600,13988,0.35034013605442177,49,Old
225000.0,3.0,1.75,1430.0,8505.0,1.0,0,0,4,7,1430,0,1968,0,1190,8640,0.09693877551020408,46,Old
210000.0,2.0,2.25,830.0,6000.0,1.0,0,0,3,6,830,0,1940,0,830,4960,0.04591836734693877,74,Old
455000.0,2.0,1.0,1430.0,5000.0,1.5,0,0,2,7,1430,0,1925,0,1450,3750,0.09693877551020408,90,Old
225000.0,3.0,1.0,1300.0,8316.0,1.0,0,0,4,6,1300,0,1954,0,1260,8316,0.0858843537414966,61,Old
480000.0,2.0,1.0,1030.0,3060.0,1.0,0,2,4,7,790,240,1918,0,1390,3060,0.06292517006802721,96,Old
363000.0,3.0,2.5,2740.0,11872.0,2.0,0,0,3,9,2740,0,1990,0,2570,10377,0.20833333333333331,25,Middle-Aged
2400000.0,4.0,2.5,3650.0,8354.0,1.0,1,4,3,9,1830,1820,2000,0,3120,18841,0.2857142857142857,14,Middle-Aged
181000.0,2.0,1.5,720.0,5120.0,1.0,0,0,3,6,720,0,1954,0,1150,2566,0.036564625850340135,61,Old
250000.0,4.0,2.0,1920.0,7312.0,1.0,0,0,4,7,2010,0,1976,0,2010,7650,0.13860544217687074,39,Middle-Aged
481000.0,3.0,1.75,1560.0,3000.0,1.0,0,0,4,6,770,790,1918,0,1390,3000,0.10799319727891155,97,Old
260000.0,3.0,2.0,1810.0,7209.0,1.0,0,0,4,7,1240,570,1978,0,1750,7209,0.12925170068027209,36,Middle-Aged
455000.0,4.0,2.5,3360.0,7685.0,2.0,0,0,3,9,3360,0,2001,0,3060,6567,0.26105442176870747,13,Middle-Aged
415000.0,3.0,2.25,1510.0,36224.0,2.0,0,0,3,8,1510,0,1991,0,1730,36224,0.10374149659863946,24,Middle-Aged
349500.0,3.0,1.0,1400.0,3538.0,1.0,0,0,3,7,800,600,1953,0,1620,6331,0.09438775510204081,62,Old
245000.0,3.0,2.5,1730.0,7442.0,2.0,0,0,3,7,1730,0,1987,0,1630,6458,0.12244897959183673,27,Middle-Aged
592500.0,2.0,2.0,1420.0,9191.0,1.5,0,2,5,7,1420,0,1928,0,1420,6816,0.09608843537414966,86,Old
385000.0,4.0,1.75,2360.0,7620.0,1.0,0,0,4,7,1180,1180,1955,0,1910,7620,0.17602040816326528,59,Old
315000.0,3.0,1.75,1580.0,11455.0,1.0,0,0,4,7,1200,380,1974,0,1550,10650,0.10969387755102039,41,Old
255000.0,3.0,1.0,1230.0,10170.0,1.0,0,0,3,7,1230,0,1979,0,1380,10098,0.07993197278911564,35,Middle-Aged
693000.0,4.0,2.5,2460.0,4425.0,2.0,0,0,3,8,2460,0,2006,0,2990,5659,0.1845238095238095,8,New
780000.0,3.0,1.0,1660.0,4400.0,1.5,0,0,3,8,1460,200,1911,0,1660,4400,0.11649659863945577,103,Old
237000.0,3.0,1.75,1270.0,8470.0,1.0,0,0,4,7,1270,0,1960,0,1600,8470,0.08333333333333333,54,Old
525000.0,3.0,2.25,2100.0,40510.0,2.0,0,0,3,10,1320,780,1979,0,2380,33450,0.15391156462585032,35,Middle-Aged
425000.0,2.0,1.0,770.0,5040.0,1.0,0,0,3,5,770,0,1930,0,1330,2580,0.040816326530612235,85,Old
369900.0,1.0,2.25,760.0,10079.0,1.0,1,4,5,5,760,0,1936,0,1230,14267,0.039965986394557826,78,Old
290000.0,4.0,2.5,1700.0,7620.0,2.0,0,0,4,7,1700,0,1988,0,1950,7475,0.11989795918367346,26,Middle-Aged
285000.0,3.0,1.0,1120.0,10701.0,1.0,0,0,3,7,1120,0,1954,0,1130,6350,0.070578231292517,60,Old
415000.0,2.0,1.0,1070.0,4500.0,1.0,0,0,3,7,1070,0,1937,0,1320,4465,0.06632653061224489,77,Old
272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3,8,1420,650,1979,0,2070,8250,0.15136054421768708,36,Middle-Aged
2900000.0,4.0,3.25,5050.0,7620.0,1.5,0,2,3,11,4750,300,1982,2008,3890,20060,0.4047619047619047,33,Middle-Aged
1365000.0,4.0,4.75,5310.0,57346.0,2.0,0,0,4,11,5310,0,1989,0,4180,47443,0.4268707482993197,25,Middle-Aged
436000.0,2.0,1.0,1040.0,7538.0,1.0,0,0,4,7,1040,0,1939,0,1440,7530,0.06377551020408162,76,Old
210000.0,3.0,1.0,1700.0,11390.0,1.0,0,0,4,7,1700,0,1967,0,1350,8164,0.11989795918367346,47,Old
236000.0,3.0,1.0,1300.0,5898.0,1.0,0,0,3,7,1300,0,1961,0,1320,7619,0.0858843537414966,53,Old
331000.0,3.0,1.75,1080.0,1306.0,1.0,0,0,3,7,580,500,1954,2003,1440,2225,0.06717687074829931,60,Old
365000.0,3.0,2.5,2653.0,4510.0,2.0,0,0,3,8,2653,0,2006,0,2653,4927,0.20093537414965984,9,New
450000.0,3.0,2.0,2290.0,16258.0,1.0,0,0,5,8,2290,0,1960,0,1660,10530,0.17006802721088435,55,Old
770000.0,4.0,2.75,3820.0,26300.0,2.0,0,0,3,9,2850,970,2014,0,1860,12136,0.30017006802721086,0,New
455000.0,4.0,2.5,2210.0,49375.0,1.0,0,0,3,8,2210,0,1997,0,2670,49385,0.16326530612244897,18,Middle-Aged
405000.0,3.0,1.75,2390.0,7620.0,1.0,0,0,3,6,1240,1150,1908,0,2020,6000,0.17857142857142855,107,Old
304900.0,4.0,1.75,2600.0,11325.0,1.0,0,0,4,7,1610,990,1969,0,1720,11088,0.19642857142857142,45,Old
170000.0,2.0,1.0,860.0,5265.0,1.0,0,0,3,6,860,0,1931,0,1650,8775,0.04846938775510204,84,Old
2050000.0,5.0,3.0,3830.0,8480.0,2.0,0,1,5,9,2630,1200,1905,1994,3050,7556,0.3010204081632653,110,Old
780000.0,4.0,2.25,3500.0,7048.0,2.0,0,0,3,9,3500,0,2005,0,3920,7864,0.2729591836734694,9,New
330000.0,3.0,3.0,2420.0,13959.0,1.0,0,0,4,8,1740,680,1988,0,2570,13300,0.18112244897959182,27,Middle-Aged
370000.0,4.0,2.5,1920.0,8666.0,2.0,0,0,3,9,2720,0,1992,0,2410,8100,0.13860544217687074,22,Middle-Aged
467000.0,5.0,2.25,2500.0,13500.0,1.0,0,0,3,7,1850,650,1979,0,2300,9750,0.1879251700680272,35,Middle-Aged
405000.0,3.0,1.75,1670.0,6720.0,1.0,0,0,3,7,1140,530,1980,0,1670,7320,0.1173469387755102,35,Middle-Aged
675000.0,5.0,2.25,2900.0,10300.0,1.0,0,0,3,8,1450,1450,1985,0,2310,10300,0.22193877551020408,29,Middle-Aged
500000.0,2.0,1.0,1640.0,14100.0,1.0,0,0,4,7,1140,500,1954,0,1520,13527,0.11479591836734693,60,Old
389999.0,4.0,2.5,1890.0,15770.0,2.0,0,0,4,7,1890,0,1968,0,2410,15256,0.13605442176870747,46,Old
630000.0,4.0,1.75,2950.0,9025.0,1.0,0,2,4,8,1780,1170,1975,0,2120,9600,0.22619047619047616,40,Middle-Aged
360000.0,4.0,2.5,2160.0,9528.0,2.0,0,0,3,9,2160,0,1992,0,2280,9937,0.15901360544217685,22,Middle-Aged
580000.0,4.0,3.0,3280.0,11060.0,2.0,0,0,3,8,2270,1010,1986,0,2320,11004,0.2542517006802721,28,Middle-Aged
550000.0,3.0,2.0,1970.0,4166.0,2.0,0,3,5,8,1270,700,1929,0,2390,4166,0.14285714285714285,85,Old
879000.0,4.0,2.5,3360.0,22111.0,2.0,0,0,3,10,3360,0,1994,0,3150,11374,0.26105442176870747,20,Middle-Aged
265000.0,3.0,2.0,1320.0,7620.0,1.0,0,0,3,7,1320,0,1993,0,1740,7316,0.08758503401360543,21,Middle-Aged
446500.0,3.0,2.5,2650.0,7286.0,2.0,0,0,3,8,2650,0,1990,0,2400,7220,0.2006802721088435,25,Middle-Aged
404000.0,3.0,1.5,2030.0,8880.0,1.0,0,0,3,7,1330,700,1963,0,2140,5592,0.14795918367346939,51,Old
267500.0,3.0,1.75,1590.0,7620.0,1.0,0,2,3,7,1090,500,1957,0,1630,9052,0.11054421768707481,57,Old
3075000.0,4.0,5.0,4550.0,18641.0,1.0,1,4,3,10,2600,1950,2002,0,4550,19508,0.36224489795918363,12,Middle-Aged
335000.0,3.0,2.5,2440.0,7632.0,2.0,0,0,3,8,2440,0,1998,0,2510,7903,0.18282312925170066,16,Middle-Aged
576000.0,3.0,2.5,1940.0,9000.0,1.0,0,0,4,7,970,970,1948,0,2190,7310,0.14030612244897958,66,Old
208633.0,3.0,2.5,2040.0,3810.0,2.0,0,0,3,8,2040,0,2006,0,2370,4590,0.1488095238095238,9,New
315000.0,3.0,2.25,1920.0,8750.0,1.0,0,0,4,7,1120,1080,1964,0,1460,10139,0.13860544217687074,51,Old
725000.0,3.0,1.75,1920.0,3300.0,1.0,0,0,4,8,960,960,1913,0,1740,4000,0.13860544217687074,102,Old
550000.0,4.0,2.75,1800.0,7750.0,1.0,0,0,4,8,1400,400,1965,0,1800,8275,0.12840136054421766,50,Old
610750.0,4.0,2.25,2180.0,7297.0,2.0,0,0,3,8,2180,0,1984,0,2250,9781,0.1607142857142857,30,Middle-Aged
550700.0,2.0,1.0,1010.0,5000.0,1.5,0,0,4,6,1010,0,1908,0,1460,5000,0.061224489795918366,107,Old
665000.0,4.0,2.75,3320.0,10574.0,2.0,0,0,5,8,2220,1100,1960,0,2720,8330,0.2576530612244898,55,Old
834000.0,4.0,2.5,2370.0,4000.0,1.5,0,2,5,8,1980,390,1928,0,2440,5750,0.1768707482993197,87,Old
201000.0,5.0,1.75,1660.0,78408.0,1.5,0,0,3,6,1660,0,1915,0,1660,78408,0.11649659863945577,99,Old
2384000.0,5.0,2.5,3650.0,9050.0,2.0,0,4,5,10,3370,280,1921,0,2880,5400,0.2857142857142857,93,Old
1384000.0,4.0,3.25,4290.0,12103.0,1.0,0,3,3,11,2690,1600,1997,0,3860,11244,0.3401360544217687,17,Middle-Aged
305000.0,3.0,2.25,1950.0,7700.0,1.0,0,0,3,8,1350,600,1979,0,2150,7350,0.141156462585034,35,Middle-Aged
487000.0,3.0,2.0,2590.0,14052.0,1.0,0,0,5,8,1720,870,1948,0,1570,8162,0.195578231292517,67,Old
390000.0,3.0,2.5,1930.0,64904.0,1.0,0,0,4,8,1930,0,1988,0,2350,57500,0.13945578231292516,27,Middle-Aged
548000.0,2.0,1.0,1470.0,3864.0,1.0,0,0,4,7,1170,300,1916,0,1570,3864,0.10034013605442176,98,Old
268750.0,4.0,1.0,800.0,8775.0,1.0,0,0,3,6,800,0,1943,0,1310,8775,0.0433673469387755,71,Old
819900.0,5.0,2.75,3150.0,7119.0,2.0,0,0,3,9,3150,0,2013,0,1560,8384,0.24319727891156462,1,New
520000.0,3.0,2.25,2030.0,16200.0,2.0,0,0,3,8,2030,0,1984,0,2660,17958,0.14795918367346939,30,Middle-Aged
230000.0,3.0,2.0,1450.0,11204.0,1.0,0,0,3,7,1450,0,2003,0,1520,9518,0.09863945578231292,11,Middle-Aged
240000.0,3.0,1.75,1510.0,10248.0,1.0,0,0,3,7,1510,0,1969,0,1510,9753,0.10374149659863946,46,Old
232000.0,2.0,1.0,1240.0,12092.0,1.0,0,0,3,6,960,280,1922,1984,1820,7460,0.08078231292517006,92,Old
274975.0,3.0,2.5,3030.0,45004.0,2.0,0,0,3,9,3030,0,1987,0,3080,35781,0.23299319727891155,27,Middle-Aged
740000.0,4.0,2.0,1920.0,4400.0,1.5,0,0,4,9,2050,0,1922,0,2320,5500,0.13860544217687074,92,Old
186375.0,3.0,1.0,1000.0,7636.0,1.0,0,0,2,7,1000,0,1952,0,1150,7600,0.06037414965986394,63,Old
790000.0,3.0,2.25,2370.0,10289.0,1.0,0,0,4,9,1590,780,1977,0,2500,10004,0.1768707482993197,37,Middle-Aged
880000.0,4.0,3.5,2800.0,6750.0,2.0,0,0,3,9,1890,910,1951,2002,2370,6120,0.21343537414965985,63,Old
279000.0,6.0,1.75,2240.0,11180.0,2.0,0,0,4,7,2240,0,1955,0,1590,7955,0.16581632653061223,60,Old
295000.0,3.0,2.0,1810.0,10530.0,1.0,0,2,3,8,1810,0,1991,0,1910,10450,0.12925170068027209,23,Middle-Aged
640000.0,2.0,1.0,1070.0,5000.0,1.0,0,0,3,7,1070,0,1924,0,1710,5000,0.06632653061224489,91,Old
940000.0,4.0,2.0,2490.0,9525.0,2.0,0,0,5,9,2490,0,1968,0,2770,9525,0.18707482993197277,46,Old
260000.0,4.0,2.5,1960.0,5238.0,2.0,0,0,3,7,1960,0,2003,0,1800,5894,0.14200680272108843,11,Middle-Aged
559900.0,3.0,2.75,2930.0,5569.0,1.0,0,0,3,9,1860,1070,2004,0,2580,11045,0.22448979591836732,10,New
791500.0,4.0,2.0,1510.0,7620.0,1.5,0,0,5,7,1510,0,1911,0,1820,3750,0.10374149659863946,103,Old
265000.0,3.0,1.75,1420.0,8250.0,1.0,0,0,3,7,1420,0,1954,0,1740,8000,0.09608843537414966,60,Old
245000.0,3.0,1.75,1740.0,11547.0,1.0,0,0,3,7,1740,0,1954,0,880,78408,0.12329931972789115,61,Old
485000.0,4.0,1.75,1920.0,43995.0,2.0,0,0,4,7,2560,0,1962,0,2560,14764,0.13860544217687074,53,Old
684000.0,4.0,3.5,3040.0,8414.0,2.0,0,0,3,9,2420,620,2010,0,3470,8066,0.233843537414966,4,New
425000.0,3.0,1.75,2500.0,6840.0,1.0,0,0,3,8,1300,1200,1957,0,1580,8691,0.1879251700680272,57,Old
309600.0,4.0,1.75,1275.0,20000.0,1.0,0,0,4,6,1275,0,1991,0,1660,20000,0.08375850340136054,23,Middle-Aged
552250.0,4.0,2.5,2580.0,7620.0,2.0,0,0,3,8,2580,0,2002,0,2380,5823,0.19472789115646258,12,Middle-Aged
165000.0,4.0,1.0,1000.0,7134.0,1.0,0,0,3,6,1000,0,1943,0,1020,7138,0.06037414965986394,71,Old
320000.0,2.0,1.0,1070.0,32633.0,1.0,0,0,4,6,1070,0,1930,0,1360,32156,0.06632653061224489,84,Old
206600.0,3.0,2.0,1390.0,13464.0,1.0,0,0,4,7,1390,0,1987,0,1720,12080,0.09353741496598639,27,Middle-Aged
387000.0,4.0,1.75,2500.0,7690.0,1.0,0,0,3,7,1250,1250,1973,0,2040,8646,0.1879251700680272,42,Old
299000.0,1.0,0.75,560.0,12120.0,1.0,0,0,3,4,560,0,1967,0,1300,19207,0.022959183673469385,47,Old
855000.0,4.0,2.75,2270.0,10460.0,2.0,0,0,3,9,2270,0,1965,0,2610,10180,0.1683673469387755,49,Old
315000.0,3.0,1.0,1900.0,14400.0,1.0,0,0,4,7,1300,600,1954,0,1940,14400,0.1369047619047619,61,Old
437500.0,2.0,1.0,990.0,3120.0,1.0,0,2,5,7,790,200,1907,0,1930,3120,0.05952380952380952,107,Old
252000.0,4.0,1.5,1550.0,19800.0,1.0,0,0,4,7,1050,500,1969,0,1640,22654,0.10714285714285712,46,Old
375000.0,4.0,1.75,2200.0,7475.0,1.0,0,0,5,7,1100,1100,1955,0,1600,5766,0.16241496598639454,59,Old
300000.0,4.0,2.5,1910.0,4862.0,2.0,0,0,3,7,1910,0,2005,0,2010,5091,0.1377551020408163,9,New
420000.0,4.0,1.0,1750.0,9600.0,1.5,0,0,4,7,1750,0,1954,0,1750,10530,0.12414965986394558,60,Old
900000.0,3.0,1.0,1330.0,77972.0,1.0,0,0,3,7,1330,0,1928,1954,1340,17689,0.08843537414965985,86,Old
679900.0,3.0,2.5,2440.0,5750.0,2.0,0,2,3,9,1980,460,2000,0,1520,5750,0.18282312925170066,14,Middle-Aged
463000.0,3.0,2.5,1640.0,29970.0,2.0,0,0,3,7,1640,0,1992,0,1580,28399,0.11479591836734693,22,Middle-Aged
380000.0,3.0,2.25,2760.0,11340.0,2.0,0,0,4,9,2760,0,1978,0,2470,11340,0.21003401360544216,36,Middle-Aged
329500.0,4.0,2.5,1820.0,7912.0,2.0,0,0,3,7,1820,0,1994,0,1820,8168,0.1301020408163265,20,Middle-Aged
604950.0,3.0,2.5,2110.0,5608.0,1.0,0,0,3,8,1340,770,2013,0,2040,9363,0.15476190476190474,1,New
795000.0,5.0,2.5,3040.0,9570.0,1.0,0,2,4,8,1640,1400,1966,0,2920,8800,0.233843537414966,48,Old
465000.0,3.0,2.0,1840.0,40438.0,2.0,0,0,3,7,1840,0,1994,0,1380,44049,0.13180272108843535,21,Middle-Aged
673000.0,4.0,2.5,2990.0,10400.0,2.0,0,0,3,9,2990,0,2002,0,2140,17449,0.22959183673469385,13,Middle-Aged
810000.0,4.0,2.5,3520.0,15420.0,2.0,0,0,3,10,3520,0,1991,0,3400,21455,0.27465986394557823,23,Middle-Aged
785000.0,4.0,2.25,2440.0,69415.0,1.0,0,0,4,8,1910,530,1989,0,2770,24361,0.18282312925170066,26,Middle-Aged
338000.0,4.0,3.0,2090.0,7500.0,1.0,0,0,3,7,1370,720,1986,0,1810,7650,0.1530612244897959,28,Middle-Aged
280000.0,3.0,2.25,1430.0,7222.0,2.0,0,0,3,7,1430,0,1993,0,1430,7220,0.09693877551020408,21,Middle-Aged
315000.0,4.0,2.25,2180.0,10754.0,1.0,0,0,5,7,1100,1080,1954,0,1810,6929,0.1607142857142857,60,Old
380000.0,5.0,3.0,3450.0,9914.0,2.0,0,0,3,9,3450,0,2004,0,2860,9721,0.26870748299319724,10,New
297000.0,3.0,2.25,1450.0,7562.0,2.0,0,0,3,7,1450,0,1994,0,1650,7625,0.09863945578231292,20,Middle-Aged
730000.0,4.0,2.5,3230.0,7331.0,2.0,0,0,3,10,3230,0,2004,0,3480,7447,0.25,10,New
450000.0,3.0,1.75,1640.0,13500.0,1.0,0,0,3,7,1110,530,1940,0,1770,12600,0.11479591836734693,74,Old
275000.0,3.0,3.0,1590.0,7750.0,1.0,0,0,3,7,1060,530,1997,0,1680,7500,0.11054421768707481,17,Middle-Aged
595000.0,4.0,2.0,2020.0,2849.0,2.0,0,0,3,7,2020,0,1960,0,1910,3120,0.14710884353741496,55,Old
435000.0,3.0,1.5,1300.0,3348.0,1.5,0,0,3,7,1300,0,1904,2014,1590,2577,0.0858843537414966,111,Old
270000.0,2.0,1.5,1380.0,209959.0,1.0,0,0,1,6,1380,0,1954,0,3130,19868,0.09268707482993196,60,Old
950000.0,3.0,2.25,4040.0,14338.0,2.0,0,0,3,10,3030,1010,1986,0,3360,14142,0.31887755102040816,28,Middle-Aged
389000.0,4.0,2.25,2130.0,5337.0,2.0,0,0,3,7,2130,0,2001,0,2300,6930,0.15646258503401358,14,Middle-Aged
560000.0,4.0,2.25,2550.0,7800.0,1.0,0,0,3,8,1580,970,1968,0,2420,8050,0.1921768707482993,47,Old
1350000.0,5.0,2.25,4800.0,14984.0,2.0,0,2,3,11,3480,1320,1998,0,4050,19009,0.38350340136054417,16,Middle-Aged
799000.0,4.0,2.25,2510.0,11585.0,2.0,0,0,4,8,2510,0,1969,0,2450,9691,0.18877551020408162,45,Old
365500.0,3.0,2.0,1410.0,9600.0,1.0,0,0,4,7,1410,0,1983,0,1410,9600,0.09523809523809523,31,Middle-Aged
252350.0,3.0,2.0,1650.0,7352.0,1.0,0,0,3,7,1160,490,1979,0,1710,7350,0.11564625850340135,35,Middle-Aged
403950.0,4.0,2.5,2120.0,13780.0,2.0,0,0,3,8,2120,0,1993,0,1880,12000,0.15561224489795916,21,Middle-Aged
385000.0,4.0,2.25,2040.0,10726.0,1.0,0,0,3,7,1380,660,1954,0,1610,10020,0.1488095238095238,60,Old
345000.0,4.0,1.0,1550.0,7620.0,1.5,0,0,3,7,1550,0,1957,0,1450,7620,0.10714285714285712,57,Old
490000.0,3.0,2.75,1980.0,7620.0,2.0,0,0,4,9,1980,0,1979,0,1950,2856,0.14370748299319727,35,Middle-Aged
330000.0,3.0,2.5,1600.0,26977.0,2.0,0,0,3,8,1600,0,2005,0,1790,27743,0.11139455782312924,9,New
927000.0,4.0,2.75,3300.0,12090.0,2.0,0,0,3,8,3300,0,1953,0,3180,12239,0.25595238095238093,61,Old
1118000.0,4.0,2.5,1920.0,16619.0,2.0,0,1,4,10,3840,0,1983,0,3600,16553,0.13860544217687074,31,Middle-Aged
330000.0,2.0,1.0,1220.0,10000.0,1.0,0,0,5,7,1220,0,1950,0,2000,9600,0.07908163265306122,65,Old
530000.0,5.0,2.25,2720.0,8800.0,1.0,0,0,4,7,1500,1220,1958,0,2110,8800,0.20663265306122447,57,Old
365000.0,4.0,2.0,1940.0,25600.0,1.0,0,0,1,8,1940,0,1962,0,2000,10071,0.14030612244897958,52,Old
378750.0,3.0,2.5,2160.0,3000.0,1.5,0,0,3,7,1260,900,1909,2011,1060,3500,0.15901360544217685,105,Old
269900.0,4.0,1.75,1530.0,8750.0,1.5,0,0,4,7,1530,0,1968,0,1390,8750,0.10544217687074828,46,Old
557000.0,3.0,3.5,1710.0,2096.0,2.0,0,0,3,8,1290,420,2008,0,1630,1543,0.12074829931972789,7,New
360000.0,4.0,1.75,3730.0,16980.0,1.0,0,0,4,7,2150,1580,1974,0,1880,16963,0.2925170068027211,40,Middle-Aged
352000.0,3.0,1.0,940.0,5000.0,1.0,0,0,4,7,940,0,1937,0,1560,4500,0.05527210884353741,78,Old
437000.0,3.0,2.5,1750.0,22357.0,2.0,0,0,3,8,1750,0,1994,0,2430,22357,0.12414965986394558,21,Middle-Aged
322500.0,4.0,2.25,1820.0,6753.0,2.0,0,0,3,7,1820,0,1994,0,1820,7107,0.1301020408163265,20,Middle-Aged
650000.0,3.0,3.25,1510.0,2000.0,2.0,0,0,3,9,1330,180,2001,0,1510,1352,0.10374149659863946,13,Middle-Aged
450000.0,3.0,2.0,1290.0,1213.0,3.0,0,0,3,8,1290,0,2001,0,1290,3235,0.08503401360544217,13,Middle-Aged
278500.0,3.0,2.0,1570.0,5250.0,1.0,0,0,3,7,1570,0,1998,0,1570,5250,0.10884353741496597,17,Middle-Aged
364950.0,4.0,2.5,1920.0,6957.0,2.0,0,0,3,8,1930,0,1995,0,2090,6996,0.13860544217687074,20,Middle-Aged
840000.0,4.0,3.5,2840.0,40139.0,1.0,0,4,4,10,2840,0,1986,0,3180,36852,0.21683673469387754,28,Middle-Aged
268000.0,3.0,2.5,1550.0,8134.0,2.0,0,0,3,7,1550,0,1991,0,1550,8134,0.10714285714285712,24,Middle-Aged
517534.0,2.0,2.25,833.0,143947.0,1.0,0,0,3,5,833,0,2006,0,1380,143947,0.0461734693877551,8,New
632925.0,3.0,2.5,2990.0,32239.0,2.0,0,0,4,8,2990,0,1978,0,2990,36497,0.22959183673469385,36,Middle-Aged
577500.0,3.0,2.5,2000.0,7251.0,2.0,0,0,3,9,2000,0,1995,0,2450,8118,0.14540816326530612,19,Middle-Aged
339000.0,4.0,1.5,2390.0,7480.0,1.5,0,2,3,7,2390,0,1920,0,2850,6867,0.17857142857142855,95,Old
570000.0,3.0,1.75,2910.0,37461.0,1.0,0,0,4,7,1530,1380,1967,0,2520,18295,0.22278911564625847,47,Old
563500.0,4.0,1.75,2085.0,174240.0,1.0,0,0,3,7,1610,475,1964,0,2690,174240,0.1526360544217687,50,Old
423000.0,4.0,2.25,2200.0,9351.0,1.0,0,0,5,7,1290,910,1962,0,1910,8660,0.16241496598639454,53,Old
355000.0,3.0,2.25,1860.0,5028.0,2.0,0,0,3,8,1860,0,2012,0,2320,5465,0.1335034013605442,2,New
